Ticker,Rank,Decile,Momentum,Volatility,marketCap,sector
EOG,67.0,1,0.11117251292945918,0.01835847355051421,65909239808.0, Energy
AA,68.0,1,0.1105714992101996,0.03273643079674623,7699745280.0, Materials
TRGP,69.0,1,0.10963720157293166,0.022568386328921924,37908865024.0, Energy
PWR,70.0,1,0.10952822653279659,0.026577003197974305,56366010368.0, Industrials
CAT,71.0,1,0.10951639332259289,0.019441316680385855,181659172864.0, Industrials
PR,72.0,1,0.10908105817881042,0.027558264590886748,10998932480.0, Energy
QCOM,73.0,2,0.1088940942743779,0.02685672983878472,175603138560.0, Information Technology
CSGP,74.0,2,0.10766729283849164,0.019888203566400597,34379571200.0, Real Estate
NOV,75.0,2,0.1067124234163106,0.02634555637042451,4860170752.0, Energy
XPO,76.0,2,0.10647452272886615,0.031258541085485814,14889626624.0, Industrials
LLYVA,77.0,2,0.10590036940878234,0.021358770948959563,7431621120.0, Communication
RRX,78.0,2,0.10454134212390809,0.028913128039132343,9775877120.0, Industrials
LFUS,79.0,2,0.10440848491667265,0.0257147578107638,5602171904.0, Information Technology
TOL,80.0,2,0.10398078021957424,0.023633662071185727,11320269824.0, Consumer Discretionary
VVV,81.0,2,0.10378722569387744,0.019866847785583355,4864576512.0, Consumer Discretionary
BC,82.0,2,0.10331883944276488,0.026956859615117207,3669074688.0, Consumer Discretionary
CW,83.0,2,0.10278370422078598,0.02106190701147827,18283079680.0, Industrials
APA,84.0,2,0.10258664952407681,0.03298150460263841,6771255808.0, Energy
THO,85.0,2,0.10124400755666185,0.02567814586174846,4733406720.0, Consumer Discretionary
LECO,86.0,2,0.10088330569111315,0.020849611312543304,11898817536.0, Industrials
SMG,87.0,2,0.10082271540725829,0.029210889720152,3777446656.0, Materials
CR,88.0,2,0.09973746691629115,0.023083449515798604,10835186688.0, Industrials
AZEK,89.0,2,0.0993739073003106,0.02452635487545364,7825657856.0, Industrials
NFLX,90.0,2,0.09903759777415289,0.02037975456603087,564622065664.0, Communication
SNPS,91.0,2,0.09832319073446416,0.026085490023226677,79153053696.0, Information Technology
SBUX,92.0,2,0.09815373189643206,0.02613388471068908,104912445440.0, Consumer Discretionary
BLDR,93.0,2,0.09778973578616101,0.0275722613084206,13063977984.0, Industrials
EA,94.0,2,0.09744049677133026,0.017876931796230854,39644438528.0, Communication
CHRD,95.0,2,0.09733335706922741,0.024643714437303326,5703864320.0, Energy
PSN,96.0,2,0.09615979275908759,0.024603431569125075,7601217024.0, Industrials
LYV,97.0,2,0.09599823554613751,0.018671037428913413,34839388160.0, Communication
HAS,98.0,2,0.09563779554754892,0.022720196141807907,10239925248.0, Consumer Discretionary
MTZ,99.0,2,0.09552366428587922,0.02874608057217006,13496718336.0, Industrials
CSCO,100.0,2,0.09438446798589184,0.014565208303096438,273220206592.0, Information Technology
R,101.0,2,0.09399851404932758,0.020619471921044807,6655868928.0, Industrials
CNM,102.0,2,0.09332234511240278,0.02606440980730423,11809898496.0, Industrials
GTES,103.0,2,0.09314426743427151,0.02515471019048771,5962243072.0, Industrials
MSGS,104.0,2,0.09232712484604799,0.013947001265604126,4982090752.0, Communication
INGM,105.0,2,0.0914793558166509,0.027112924184828746,4905744384.0, Information Technology
OLED,106.0,2,0.09119991698558616,0.0327296330113427,7400764416.0, Information Technology
CMG,107.0,2,0.09095439943961736,0.021403643486049555,73619750912.0, Consumer Discretionary
DHI,108.0,2,0.09088595586505677,0.021494742609218097,39544946688.0, Consumer Discretionary
APH,109.0,2,0.09055148792625012,0.023752928502435686,118371459072.0, Information Technology
DIS,110.0,2,0.09052951903363171,0.019141865255341634,220655828992.0, Communication
AR,111.0,2,0.08971964063820859,0.02822736077026837,12686580736.0, Energy
CPNG,112.0,2,0.089661367750562,0.022868471310027807,55521353728.0, Consumer Discretionary
CRUS,113.0,2,0.08936560452402298,0.0263534668688248,5494571520.0, Information Technology
GWRE,114.0,2,0.08896841802580857,0.023913304253649834,19727355904.0, Information Technology
HEI-A,115.0,2,0.08836497905992546,0.01848330323035716,39469170688.0, Industrials
CCCS,116.0,2,0.08826886056661931,0.017800233425470786,6297318400.0, Information Technology
ATI,117.0,2,0.08758159878925986,0.029146051829938777,12210845696.0, Industrials
APG,118.0,2,0.08720813518757975,0.021011246205156993,14046862336.0, Industrials
TXT,119.0,2,0.08585249865835332,0.017900759121263526,14511724544.0, Industrials
OGN,120.0,2,0.08567242984520584,0.033047700620921744,2600859904.0, Health Care
FWONK,121.0,2,0.08505127098617016,0.017127990623740638,25867913216.0, Communication
RPRX,122.0,2,0.08363746686939022,0.015393796525206076,20015742976.0, Health Care
AN,123.0,2,0.08360073215626396,0.020617763565814382,7510813184.0, Consumer Discretionary
KRC,124.0,2,0.08354032804263278,0.021808451448568945,4170530304.0, Real Estate
GFS,125.0,2,0.08296092972059466,0.03206893213450585,21486270464.0, Information Technology
HEI,126.0,2,0.08293276722434273,0.018581503431561855,39396298752.0, Industrials
CACI,127.0,2,0.08257008490161355,0.021191237914910892,10194390016.0, Industrials
RVTY,128.0,2,0.08233797661567754,0.021914072761940722,11531811840.0, Health Care
HR,129.0,2,0.08172416687011719,0.01449073529168239,5573121536.0, Real Estate
FICO,130.0,2,0.08164952891755628,0.02512230628328149,45479546880.0, Information Technology
SWKS,131.0,2,0.08155881475259452,0.032177111758644385,11213134848.0, Information Technology
CAH,132.0,2,0.08122894308878825,0.013876464142353186,39855476736.0, Health Care
HPE,133.0,2,0.08120303761438308,0.029100755845840317,24335120384.0, Information Technology
OVV,134.0,2,0.08114602080104327,0.028491696799515385,9961307136.0, Energy
ESI,135.0,2,0.08098593630314999,0.022726995540436765,5583654400.0, Materials
WLK,136.0,2,0.08095171193605522,0.022820691288365245,9834572800.0, Materials
MSFT,137.0,2,0.08089326165807842,0.016036172491705376,3701107589120.0, Information Technology
HXL,138.0,2,0.08073360762033577,0.020316477311239253,4593495040.0, Industrials
MGM,139.0,2,0.08072676914120791,0.028094992018344835,9314298880.0, Consumer Discretionary
ADM,140.0,2,0.08058834374887147,0.017168891096404463,25057867776.0, Consumer Staples
CDNS,141.0,2,0.08048552575767731,0.02679012511434005,84643012608.0, Information Technology
FWONA,142.0,2,0.08040171202499735,0.017598412966584133,25940410368.0, Communication
ARW,143.0,2,0.08029232221103189,0.019213520853058025,6628719104.0, Information Technology
CUZ,144.0,2,0.08015675185115434,0.016662734881618686,5090170368.0, Real Estate
PHM,145.0,3,0.07994906635693422,0.02151944580889975,21176115200.0, Consumer Discretionary
TNL,146.0,3,0.07976330774425144,0.022626114869910657,3450954496.0, Consumer Discretionary
TSCO,147.0,3,0.0787189553404577,0.01816513141960918,27697805312.0, Consumer Discretionary
APPF,148.0,3,0.07747312947960938,0.026096338062459472,8111478784.0, Information Technology
HWM,149.0,3,0.07707929405938319,0.024038663559678222,73882427392.0, Industrials
RS,150.0,3,0.07617304869159613,0.017680379585816686,16566829056.0, Materials
SEB,151.0,3,0.07616976491029459,0.01760657677335018,2787850240.0, Consumer Staples
INCY,152.0,3,0.07516138292572871,0.02202770948451137,13540220928.0, Health Care
DVN,153.0,3,0.07507024862949474,0.02553931915960841,20765513728.0, Energy
SARO,154.0,3,0.07500854990324424,0.025214219710366897,10542242816.0, Industrials
NVST,155.0,3,0.07498625602401643,0.026904130112704795,3331267328.0, Health Care
LVS,156.0,3,0.07482997673646352,0.02370143701389756,31282419712.0, Consumer Discretionary
NEM,157.0,3,0.07473441835129835,0.023514901644015377,62995795968.0, Materials
PLNT,158.0,3,0.07463770578330808,0.0196109252225314,9309219840.0, Consumer Discretionary
DV,159.0,3,0.07423584241302095,0.032550491509882484,2398544384.0, Communication
LYB,160.0,3,0.07365742663801855,0.020136310228191092,19004383232.0, Materials
RRC,161.0,3,0.07338585276093834,0.023183762315959328,9721462784.0, Energy
CWEN-A,162.0,3,0.07311447119438075,0.019379868368633632,6396235264.0, Utilities
REGN,163.0,3,0.07199971118225745,0.023908168106542175,56712933376.0, Health Care
NEU,164.0,3,0.07197599439260083,0.015949821711846585,6483772416.0, Materials
ZBRA,165.0,3,0.07138419554420383,0.025374145395805427,15797126144.0, Information Technology
AES,166.0,3,0.07135780536575531,0.029156186019279565,7699660800.0, Utilities
AMZN,167.0,3,0.07111849286239802,0.02186512167242782,2333051453440.0, Consumer Discretionary
UBER,168.0,3,0.07022333383494916,0.02767977985613873,189125427200.0, Industrials
BIO,169.0,3,0.07013179861006713,0.02552472372553583,6562618880.0, Health Care
CRWD,170.0,3,0.0697328965731383,0.03191645819511795,125728169984.0, Information Technology
TECH,171.0,3,0.0688016097391424,0.0258495326834497,8098583552.0, Health Care
CVS,172.0,3,0.06855089517314528,0.023818995978477097,86641221632.0, Health Care
XOM,173.0,3,0.06808402864237206,0.015108013668349645,467372703744.0, Energy
HAL,174.0,3,0.0678442875435259,0.025251391104202596,17826191360.0, Energy
HII,175.0,3,0.06713354211045486,0.027917509606605117,9340271616.0, Industrials
TKR,176.0,3,0.06687110488986381,0.022157776639836247,5101002752.0, Industrials
RNG,177.0,3,0.06671806871868835,0.027144982808168683,2502798336.0, Information Technology
NTAP,178.0,3,0.06625654953797389,0.023926720380898343,21236791296.0, Information Technology
A,179.0,3,0.06585063319476547,0.018642243408887677,33894635520.0, Health Care
LEA,180.0,3,0.06570407688937596,0.021385282438262997,5102823936.0, Consumer Discretionary
STLD,181.0,3,0.06565364606887192,0.024554217429102316,19455637504.0, Materials
NTRA,182.0,3,0.06533321634250888,0.03033598497717056,22939897856.0, Health Care
CZR,183.0,3,0.06398814264896258,0.030690691887181223,5943725568.0, Consumer Discretionary
BALL,184.0,3,0.0636942233635982,0.016021752607756474,15751792640.0, Materials
URI,185.0,3,0.06354642188959625,0.024229451524297646,49044668416.0, Industrials
AVTR,186.0,3,0.06351663086879067,0.027203689283651068,9356034048.0, Health Care
LLY,187.0,3,0.06338879288696786,0.024458892650155845,704502824960.0, Health Care
CWEN,188.0,3,0.06323352305368957,0.019254568905144234,6393013760.0, Utilities
FLS,189.0,3,0.06311363525364211,0.02432812497451017,6927540736.0, Industrials
PAG,190.0,3,0.06307108934263961,0.017836183580720765,11538114560.0, Consumer Discretionary
KD,191.0,3,0.06301227015325828,0.027672946267444227,9620212736.0, Information Technology
QGEN,192.0,3,0.06286279456448329,0.016068036103984933,10378445824.0, Health Care
RARE,193.0,3,0.06273882494316618,0.026298254417128866,3461655552.0, Health Care
PII,194.0,3,0.0626458342321703,0.030955430658463765,2303547904.0, Consumer Discretionary
TTWO,195.0,3,0.06191441834194378,0.01912328546214615,44009930752.0, Communication
RBC,196.0,3,0.0618389053542181,0.017966553135080304,12236693504.0, Industrials
SWK,197.0,3,0.06160257262072455,0.027646383511425187,10606349312.0, Industrials
SNDR,198.0,3,0.06087647399255225,0.018795936244466807,4305515520.0, Industrials
COP,199.0,3,0.06051553612028959,0.02086282961640043,114336473088.0, Energy
TRMB,200.0,3,0.060053411116693045,0.021764013596520197,18037178368.0, Information Technology
CTRA,201.0,3,0.05944054819287925,0.018809006644163528,19676868608.0, Energy
GEHC,202.0,3,0.059257162615880654,0.02138833729569867,34176534528.0, Health Care
DDS,203.0,3,0.05840615505399138,0.028135153591979614,6554416128.0, Consumer Discretionary
FND,204.0,3,0.0583763065430809,0.02757045274345692,8168371712.0, Consumer Discretionary
FMC,205.0,3,0.058271661926040164,0.032851203438612524,5356098048.0, Materials
AVT,206.0,3,0.0575326988659417,0.019648323600053363,4406281216.0, Information Technology
CGNX,207.0,3,0.057390766103111,0.02800773217135415,5323838464.0, Information Technology
LINE,208.0,3,0.056922004763322986,0.02225992217233112,11299164160.0, Real Estate
WMS,209.0,3,0.056747889375443616,0.024642803259702774,9016415232.0, Industrials
OXY,210.0,3,0.05625508894076292,0.021472674975506152,42058399744.0, Energy
HES,211.0,3,0.05621253006716853,0.018050987373565187,43022688256.0, Energy
CCK,212.0,3,0.0561421195867704,0.01586161521445897,12100112384.0, Materials
HIW,213.0,3,0.05606057122585484,0.016240994166808163,3448408320.0, Real Estate
MKC,214.0,3,0.05602910436073438,0.014034323120668048,20593969152.0, Consumer Staples
DHR,215.0,3,0.05581888596212248,0.01884673381535378,143448899584.0, Health Care
CHDN,216.0,3,0.05577665109621299,0.018914553902594562,7280633856.0, Consumer Discretionary
LNW,217.0,4,0.05476029081435985,0.02958351826495174,8019671040.0, Consumer Discretionary
PH,218.0,4,0.05443055816360132,0.021598121164781048,89624133632.0, Industrials
ITT,219.0,4,0.05430494983838918,0.019783092560458543,12467653632.0, Industrials
ARE,220.0,4,0.054281199972521677,0.018694582118810733,12799455232.0, Real Estate
CTVA,221.0,4,0.05415541106911337,0.016264780564753462,50780733440.0, Materials
OLN,222.0,4,0.054095788012102464,0.030955218970608173,2354531328.0, Materials
VRSN,223.0,4,0.05406103762005232,0.013963727720846433,27010334720.0, Information Technology
RTX,224.0,4,0.05367084684604917,0.016692297886367922,192416874496.0, Industrials
HLT,225.0,4,0.053352941364338546,0.016100474399527727,62254817280.0, Consumer Discretionary
LAD,226.0,4,0.052570141269103976,0.02383360220104129,8683027456.0, Consumer Discretionary
EQT,227.0,4,0.052149463890773795,0.02363716722859021,34741260288.0, Energy
MEDP,228.0,4,0.052085507585776014,0.02787454786647123,8921248768.0, Health Care
ANSS,229.0,4,0.05205247820403658,0.016112504884469928,30598318080.0, Information Technology
DTM,230.0,4,0.05174427562925077,0.018814369367495656,11104404480.0, Energy
TGT,231.0,4,0.0515370823381347,0.025407399909913232,44982235136.0, Consumer Staples
GLW,232.0,4,0.051220022337402416,0.02124871769585152,44609290240.0, Information Technology
LDOS,233.0,4,0.05089249796931283,0.019305966476939183,20058281984.0, Industrials
AKAM,234.0,4,0.05057284765516945,0.026166487380948143,11358412800.0, Information Technology
KEYS,235.0,4,0.050369358127117625,0.023105954478095676,28385075200.0, Information Technology
DVA,236.0,4,0.05012477694406514,0.019521782236745278,10806755328.0, Health Care
HOLX,237.0,4,0.04994216288003095,0.017892179849655715,14513893376.0, Health Care
WMB,238.0,4,0.04980431743200686,0.016672698841501462,76862586880.0, Energy
HSIC,239.0,4,0.04972143825046493,0.017890127353437646,9177867264.0, Health Care
CVX,240.0,4,0.04959765128498095,0.015794317043627083,248626970624.0, Energy
HUBB,241.0,4,0.04921204437778348,0.021352146733694503,21797636096.0, Industrials
ALNY,242.0,4,0.04892301686342693,0.027419139037536528,41631911936.0, Health Care
MSM,243.0,4,0.04876855742237707,0.01908300932686769,4748045824.0, Industrials
FOX,244.0,4,0.04862768007526208,0.016734722311758887,24679315456.0, Communication
PSX,245.0,4,0.0485547615777302,0.022596169656674724,48228319232.0, Energy
VMI,246.0,4,0.04801279274118442,0.02375849335421019,6689865216.0, Industrials
SCI,247.0,4,0.04783734293855191,0.015402186372385824,11595058176.0, Consumer Discretionary
VNT,248.0,4,0.04772282682976825,0.020634473706916283,5540334080.0, Information Technology
GE,249.0,4,0.04757830716610201,0.02147666537067726,274862030848.0, Industrials
CNH,250.0,4,0.04756189468172978,0.02385125752942715,16373779456.0, Industrials
H,251.0,4,0.04748923979725217,0.022802325498418263,13211152384.0, Consumer Discretionary
SGI,252.0,4,0.0473409459980505,0.021735806792733216,14230710272.0, Consumer Discretionary
AWI,253.0,4,0.04677760425940125,0.016378551714130055,7075094016.0, Industrials
F,254.0,4,0.04648362918827709,0.023807671079726495,43205214208.0, Consumer Discretionary
LEN,255.0,4,0.04642718078198138,0.020696651855903962,29111205888.0, Consumer Discretionary
NCNO,256.0,4,0.04638788045985809,0.026435854841777805,3191303424.0, Information Technology
CI,257.0,4,0.04621350482925446,0.017525126089856735,88103763968.0, Health Care
Z,258.0,4,0.04604375368481217,0.030805718749332633,16851956736.0, Real Estate
AGCO,259.0,4,0.04602974435922791,0.024850511494554806,7644401152.0, Industrials
MHK,260.0,4,0.0457210858385364,0.02654043582333664,6578223616.0, Consumer Discretionary
ROK,261.0,4,0.04571389278585891,0.02290108818027725,37228404736.0, Industrials
BYD,262.0,4,0.04567945492132064,0.01791643281303513,6365885952.0, Consumer Discretionary
PANW,263.0,4,0.04562934654841855,0.02260989535012852,134140157952.0, Information Technology
COO,264.0,4,0.04562094199559397,0.020561044199201763,14243232768.0, Health Care
KMX,265.0,4,0.0453770259587607,0.02419538384996612,10105098240.0, Consumer Discretionary
LH,266.0,4,0.04514596208083366,0.015283709179760234,21780414464.0, Health Care
RMD,267.0,4,0.04509991767521848,0.019609393338358098,37488861184.0, Health Care
FANG,268.0,4,0.0449647187999731,0.025003478204764538,41099272192.0, Energy
FDX,269.0,4,0.04494239532935218,0.02350707606677563,54295531520.0, Industrials
KEX,270.0,4,0.044739668976401914,0.020365365691461572,6477305856.0, Industrials
PNR,271.0,4,0.04456541798089364,0.018774204119709526,17040062464.0, Industrials
BBY,272.0,4,0.04416868033725807,0.0269899101153442,14427602944.0, Consumer Discretionary
TWLO,273.0,4,0.043925284047486635,0.03174548111880348,18795696128.0, Information Technology
NWSA,274.0,4,0.0439093406929254,0.014642117601012887,17519380480.0, Communication
KR,275.0,4,0.04389557335238137,0.016132172267972044,47020236800.0, Consumer Staples
ADSK,276.0,4,0.04349589725514935,0.017033660902535004,66121838592.0, Information Technology
INTU,277.0,4,0.04298779766659,0.02059560716756793,219263500288.0, Information Technology
HSY,278.0,4,0.04272194990399747,0.01707329682012835,33942247424.0, Consumer Staples
IRM,279.0,4,0.04270407664909759,0.02089039396094884,30121039872.0, Real Estate
AMED,280.0,4,0.04262785318634488,0.008035255268269472,3218946304.0, Health Care
SUI,281.0,4,0.042206670058607454,0.016166687537917918,17103759360.0, Real Estate
SLB,282.0,4,0.041680876497270036,0.02243913371762364,45777276928.0, Energy
WSC,283.0,4,0.04158281299356115,0.03134357951776493,5105096192.0, Industrials
JBHT,284.0,4,0.04155555462756144,0.02133348329811395,14345522176.0, Industrials
ROIV,285.0,4,0.04140126780546427,0.01979329987026982,7787177984.0, Health Care
GD,286.0,4,0.04118640390288375,0.014187492037620836,77865705472.0, Industrials
PEG,287.0,4,0.04100486897349942,0.014146554251807227,41756155904.0, Utilities
FOXA,288.0,4,0.04068075475460642,0.016753635164184818,24644655104.0, Communication
ALGN,289.0,5,0.04040011860263437,0.025509476734128664,13650337792.0, Health Care
VLO,290.0,5,0.040396924910951926,0.023633431230414455,41872515072.0, Energy
THC,291.0,5,0.04035075775432073,0.027470860134422584,16332898304.0, Health Care
TRU,292.0,5,0.040289672875109206,0.026291596532480453,17409748992.0, Industrials
JCI,293.0,5,0.04014994164495511,0.019840157519659916,69361442816.0, Industrials
LEN-B,294.0,5,0.03993087904329662,0.020804265878542293,29125785600.0, Consumer Discretionary
NVR,295.0,5,0.03992026582632424,0.016671390463859962,21636341760.0, Consumer Discretionary
UNP,296.0,5,0.0395876285821084,0.01483386728589583,137855631360.0, Industrials
DD,297.0,5,0.0392214819983987,0.020580376928181467,29061238784.0, Materials
JNPR,298.0,5,0.039204748299409786,0.009047419887665293,12418984960.0, Information Technology
IR,299.0,5,0.03919643522986038,0.019868552421272525,34245939200.0, Industrials
KMI,300.0,5,0.03851640115703403,0.01615801508605341,64693051392.0, Energy
MAT,301.0,5,0.03801474620128964,0.027206006682532233,6351698432.0, Consumer Discretionary
MANH,302.0,5,0.0379542779492148,0.02913076260086231,11903478784.0, Information Technology
NWS,303.0,5,0.03789724381137671,0.014927822124937706,17542346752.0, Communication
IAC,304.0,5,0.0378198177134772,0.023528087661416508,2979695872.0, Communication
ASH,305.0,5,0.03777020420072841,0.02296691514463324,2344127744.0, Materials
CSX,306.0,5,0.03719529064213356,0.016191482235185555,61561774080.0, Industrials
UPS,307.0,5,0.03716423996283691,0.02001342887098525,85721366528.0, Industrials
BKR,308.0,5,0.03711201156043775,0.022224090578732075,38084427776.0, Energy
EVRG,309.0,5,0.037042598235485835,0.010388367137533728,15827960832.0, Utilities
MRK,310.0,5,0.03662964467958019,0.01763712163961177,197919391744.0, Health Care
PPG,311.0,5,0.036552304249228396,0.01758539503150817,26019280896.0, Materials
ZG,312.0,5,0.036496916765228926,0.0315453935451015,16839981056.0, Real Estate
NSC,313.0,5,0.03637904828426297,0.018305093635737044,57787498496.0, Industrials
CARR,314.0,5,0.036306275627319584,0.02070790642546071,63248048128.0, Industrials
SITE,315.0,5,0.03612705512288272,0.02414072709787487,5423965696.0, Industrials
VTRS,316.0,5,0.03583612989196139,0.022864118150116092,10686355456.0, Health Care
ABNB,317.0,5,0.0357364388399346,0.026249360247355948,82441142272.0, Consumer Discretionary
MDT,318.0,5,0.035671233607214914,0.013478697651643348,110117896192.0, Health Care
APTV,319.0,5,0.03562348405603788,0.02526247436671184,15066915840.0, Consumer Discretionary
EPR,320.0,5,0.035015277626604835,0.014015391907259155,4383447040.0, Real Estate
VICI,321.0,5,0.03499515925679342,0.012261749696037293,34205702144.0, Real Estate
IDXX,322.0,5,0.03480987148803516,0.02010890035331735,42737000448.0, Health Care
PFE,323.0,5,0.03469563822898336,0.014984650266979708,138097639424.0, Health Care
REXR,324.0,5,0.034619675025479024,0.018955058526149125,8961460224.0, Real Estate
DOV,325.0,5,0.03431789650360417,0.01738542681492481,25203828736.0, Industrials
MAR,326.0,5,0.034131847557616224,0.01812580905139917,74770866176.0, Consumer Discretionary
LBRDA,327.0,5,0.03401502670411238,0.031001167503909577,13866369024.0, Communication
BKNG,328.0,5,0.034009229577543376,0.018615815431648818,185375260672.0, Consumer Discretionary
FFIV,329.0,5,0.03398970328505069,0.019887267496739948,16946342912.0, Information Technology
MSA,330.0,5,0.03384058015793778,0.014515021147925942,6618327552.0, Industrials
IPG,331.0,5,0.033432117798759764,0.01801863049256252,9019685888.0, Communication
PARA,332.0,5,0.03327071336504295,0.019306020000377323,8831168512.0, Communication
OC,333.0,5,0.03307210179543385,0.02278964977023317,11796781056.0, Industrials
MTD,334.0,5,0.03279910669954211,0.02150181319577183,24802609152.0, Health Care
WYNN,335.0,5,0.03258225003768778,0.025767716989128924,9786254336.0, Consumer Discretionary
SYK,336.0,5,0.03227570330636853,0.013893000406129315,150997204992.0, Health Care
BG,337.0,5,0.03205370703145105,0.01804241681305647,10846482432.0, Consumer Staples
COLD,338.0,5,0.031985558020924953,0.019937651430984284,4883374592.0, Real Estate
NNN,339.0,5,0.031728946747975106,0.012529890711640167,8093170688.0, Real Estate
